url,title,release_time,agency,naver
http://sbsfune.sbs.co.kr/news/news_content.jsp?article_id=E10009883185&plink=ORI&cooper=NAVER,"&#39;맛남의 광장&#39; 나은, &quot;한번 나올 때마다 2kg씩 찐다…어제 한 끼 먹었다&quot;",2020.04.16,SBS funE,네이버뉴스
http://www.theceluv.com/article.php?aid=1587044270318104010,"&#39;맛남의 광장&#39; 김동준, 흥폭발 홍진영에 &quot;진짜 김희철 같아&quot;",2020.04.16,더셀럽,None
http://stoo.asiae.co.kr/article.php?aid=63705289716,&#39;맛남의 광장&#39; 호평일색 김희철 &#39;김라면&#39;…레시피는?,2020.04.16,스포츠투데이,None
http://star.mbn.co.kr/view.php?year=2020&no=402510&refer=portal,"‘맛남의 광장’ 백종원, 염색한 나은에게 아재 개그 시도 “왜 김이 상했어”",2020.04.16,MBN,네이버뉴스
http://ilyo.co.kr/?ac=article_view&entry_id=367381,"&#39;맛남의 광장&#39; 백종원, 해남 김전 반죽 실수한 양세형에 호통 &quot;딴 사람도 아니고&quot;",2020.04.16,일요신문,None
http://www.osen.co.kr/article/G1111339353,"&#39;맛남의 광장&#39; 백종원, 홍진영→애제자 양세형 실수에 &quot;홀로 나가!&quot; 버럭 [종합]",2020.04.16,OSEN,네이버뉴스
http://star.mt.co.kr/stview.php?no=2020041622221653231,"&#39;맛남의광장&#39; 김희철, 세상 맛없게 먹다 &#39;먹방 꿈나무&#39;로 변신",2020.04.16,스타뉴스,네이버뉴스
http://star.mbn.co.kr/view.php?year=2020&no=402516&refer=portal,"양세형, 김 전 반죽 대형사고…백종원 “설탕 아무 데나 넣냐” (맛남의 광장)",2020.04.16,MBN,네이버뉴스
https://www.news1.kr/articles/?3909797,"&#39;맛남의 광장&#39; 양세형, 치명적 실수로 위기…백종원 &quot;딴 사람도 아니고&quot; 분노",2020.04.16,뉴스1,네이버뉴스
http://www.etoday.co.kr/news/section/newsview.php?idxno=1884623,"‘이십세기’ 민아 수입 “8년간 1억5000만원, 매년 2000만원 예적금”",2020.04.16,이투데이,None
http://www.upinews.kr/newsView/upi202004160152,&#39;맛남의 광장&#39; 김희철의 김라면 맛본 김동준 &quot;기가 막혀&quot;,2020.04.16,UPI뉴스,None
http://biz.heraldcorp.com/view.php?ud=202004162259503402564_1,"&#39;맛남&#39; 홍진영, 김부각 튀기기…백종원, &quot;튀김은 온도가 중요…참, 골목식당 아니지?&quot;",2020.04.16,헤럴드POP,네이버뉴스
http://www.topstarnews.net/news/articleView.html?idxno=763597,"&#39;맛남의 광장&#39;, 아침메뉴는 &#39;김라면&#39;…레시피는? &quot;김 많을수록 맛있어&quot;",2020.04.16,톱스타뉴스,None
http://www.topstarnews.net/news/articleView.html?idxno=763598,"&#39;맛남의광장&#39; 백종원, 홍진영의 김부각-양세형의 김전 실수 때문에 &#39;폭발&#39;…김동준은 카메라 보고 &#39;골목식당 아니다&quot; (2)",2020.04.16,톱스타뉴스,None
http://www.topstarnews.net/news/articleView.html?idxno=763603,"[종합] &#39;맛남의광장&#39; 김희철, 오전미식회에서 식사한 김 양식장 어민-코로나19 방역팀 김부각-김찌개-김전 중에 &quot;백종원이 만든 음식 맞춰라&quot;…&quot;김찌개 진짜 맛있어&quot;",2020.04.16,톱스타뉴스,None
https://www.news1.kr/articles/?3909798,"&#39;맛남의 광장&#39; 백종원, 제작진이 남긴 김밥→볶음밥으로 탈바꿈",2020.04.16,뉴스1,네이버뉴스
http://sports.chosun.com/news/ntype.htm?id=202004170100131920008186&servicedate=20200416,[종합]&#39;맛남의광장&#39; 김부각·김전·김찌개 &#39;김농가&#39; 살린 백종원의 슬기로운 요리,2020.04.16,스포츠조선,네이버뉴스
http://sbsfune.sbs.co.kr/news/news_content.jsp?article_id=E10009883187&plink=ORI&cooper=NAVER,[스브스夜] &#39;맛남의 광장&#39; 해남 보건소 히어로즈 위한 &#39;해남 김 요리&#39; 풀코스,2020.04.16,SBS funE,네이버뉴스
http://www.xportsnews.com/?ac=article_view&entry_id=1259323,"&#39;맛남&#39; 백종원, 양세형X홍진영 실수에 호통…해남 오전미식회는 성공 [종합]",2020.04.16,엑스포츠뉴스,네이버뉴스
http://www.newsinside.kr/news/articleView.html?idxno=1072204,"&#39;맛남의 광장&#39; 양세형, 김전 부침가루에 양념장 투하..백종원. 김 고구마튀김으로 재활용",2020.04.16,뉴스인사이드,None
http://biz.heraldcorp.com/view.php?ud=202004162333283430954_1,"[종합]&#39;맛남의광장&#39; 양세형, &quot;다 된 양념장에 부침가루 뿌리기&quot;",2020.04.16,헤럴드POP,네이버뉴스
http://star.mk.co.kr/new/view.php?mc=ST&year=2020&no=402540,[종합] ‘맛남의 광장’ “김 농가x김밥 다 살렸다” 훈훈한 백종원표 ‘해남 미식회’,2020.04.16,매일경제,네이버뉴스
http://www.osen.co.kr/article/G1111339360,"&quot;양세형·홍진영, 大실수&quot; &#39;맛남의 광장→맛남식당&#39;X오감만족 해남 &#39;미식회&#39; [종합]",2020.04.16,OSEN,네이버뉴스
https://www.tvreport.co.kr/2039017,"&#39;맛남의 광장&#39; 백종원, 수제자 양세형 실수에 &quot;딴 사람도 아니고&quot; 실망 [종합]",2020.04.16,TV리포트,네이버뉴스
http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202004162230162067&ext=na,&#39;맛남의 광장&#39; 홍진영·에이프릴 나은 &quot;촬영하면 살 쪄…다이어트 해야 하는데&quot;,2020.04.17,마이데일리,네이버뉴스
http://star.mt.co.kr/stview.php?no=2020041622233046227,"&#39;맛남의광장&#39; 홍진영X나은, 해남 땅끝마을에 &#39;따뜻한 한끼&#39; [★밤TView]",2020.04.17,스타뉴스,네이버뉴스
http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202004162250446162&ext=na,"&#39;맛남의 광장&#39; 백종원, 양세형에 실망감 표출…&quot;다른 사람도 아니고 네가?&quot; 발끈",2020.04.17,마이데일리,네이버뉴스
http://www.newsfarm.co.kr/news/articleView.html?idxno=54961,김희철 &quot;내가 찍은 셀카..#셀카왕&quot; 예성과 투샷,2020.04.17,한국농업신문,None
http://mksports.co.kr/view/2020/402592/,‘맛남의 광장’ 백종원표 김밥볶음밥 “따뜻한 단무지 너무 맛있다”[MK★TV픽],2020.04.17,MK스포츠,네이버뉴스
https://www.newsen.com/news_view.php?uid=202004170541101710,‘여름아 부탁해’ 인디고 “행사 못해 수익 거의 없어” 이십세기 힛트쏭 [어제TV],2020.04.17,뉴스엔,네이버뉴스
https://www.newsen.com/news_view.php?uid=202004170542261710,김민아 “김희철과 함께 MC 하며 너무 예뻐 부담” 이십세기 힛트쏭 [결정적장면],2020.04.17,뉴스엔,네이버뉴스
https://www.newsen.com/news_view.php?uid=202004170543341710,"나은 “맛남 출연 후 2㎏ 찐다, 얼굴 붓고” 후폭풍 호소[결정적장면]",2020.04.17,뉴스엔,네이버뉴스
https://www.newsen.com/news_view.php?uid=202004170544461710,"백종원, 양세형 대형사고도 요리로 승화 ‘감탄’ 맛남의광장 [어제TV]",2020.04.17,뉴스엔,네이버뉴스
http://sports.chosun.com/news/ntype.htm?id=202004180100132040008194&servicedate=20200417,[SC리뷰]&#39;맛남의광장&#39; 수제자 양세형의 실수도 살려내는 &#39;요리바보 백종원&#39;,2020.04.17,스포츠조선,네이버뉴스
http://www.osen.co.kr/article/G1111339375,"&quot;골목식당 아닌가?&quot;..&#39;맛남&#39; 백종원 매직, 양세형·홍진영 실수도 &#39;심폐소생&#39; [어저께TV]",2020.04.17,OSEN,네이버뉴스
http://stoo.asiae.co.kr/article.php?aid=63706054711,&#39;맛남의 광장&#39; 이나은 &quot;여기만 나오면 2kg 늘어&quot; [텔리뷰],2020.04.17,스포츠투데이,None
http://stoo.asiae.co.kr/article.php?aid=63704828118,&#39;맛남의 광장&#39; 김동준 &quot;글씨 잘 쓰는 이유? 할아버지가 서예 하셨다&quot; [텔리뷰],2020.04.17,스포츠투데이,None
http://www.xportsnews.com/?ac=article_view&entry_id=1259332,"&#39;맛남의 광장&#39; 양세형·홍진영, 실수에 주눅…김희철 요리에 &#39;관심↑&#39; [전일야화]",2020.04.17,엑스포츠뉴스,네이버뉴스
http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202004170029&t=NN,‘이십세기 힛-트쏭’ 이 배우가 그 가수였다고?…&#39;본캐보다 부캐 힛-트쏭 10&#39;,2020.04.17,한국경제TV,네이버뉴스
http://biz.heraldcorp.com/view.php?ud=202004170723413777639_1,"&#39;이십세기 힛-트쏭&#39; 김희철, 신들린 모창에 시크릿 싱어 &#39;당황&#39;",2020.04.17,헤럴드POP,네이버뉴스
http://www.slist.kr/news/articleView.html?idxno=149931,"김희철X김민아, 가수 데뷔→배우 전업 &#39;힛-트쏭&#39; 소환…젝스키스 제친 주인공은?",2020.04.17,싱글리스트,None
http://sports.khan.co.kr/news/sk_index.html?art_id=202004170742003&sec_id=540201&pt=nv,"“좋은 사이 아니었다”…‘이십세기 힛트쏭’ 깜짝 게스트, 25년 만에 밝힌 가수 활동 중단 이유 [채널예약]",2020.04.17,스포츠경향,네이버뉴스
http://www.osen.co.kr/article/G1111339376,"&#39;맛남의 광장&#39; 홍진영·나은, 다이어트가 뭐죠? 감동X맛 잡은 해남 &#39;미식회&#39; [종합]",2020.04.17,OSEN,네이버뉴스
http://biz.heraldcorp.com/view.php?ud=202004170747583894077_1,"&#39;맛남의 광장&#39; 김동준, 대표메뉴 채택 3연패 &#39;좌절&#39;‥귀여운 허당美",2020.04.17,헤럴드POP,네이버뉴스
http://www.osen.co.kr/article/G1111339422,"&#39;맛남의광장&#39; 김동준, 신메뉴 개발→백종원 잡는 분위기메이커 &#39;매력부자 막내&#39;",2020.04.17,OSEN,네이버뉴스
https://tenasia.hankyung.com/tv/article/2020041757394,"&#39;맛남의 광장&#39; 김동준, 김냉쫄면 채택은 실패 매력 발산은 성공",2020.04.17,텐아시아,네이버뉴스
http://www.xportsnews.com/?ac=article_view&entry_id=1259354,"&#39;맛남의 광장&#39; 김동준, 신메뉴 개발부터 백종원 잡는 분위기 메이커까지 &#39;매력 부자&#39;",2020.04.17,엑스포츠뉴스,네이버뉴스
https://www.hankyung.com/entertainment/article/202004175773I,"&#39;맛남의 광장&#39; 김동준, 백종원 웃음 짓게 만드는 귀여운 &#39;허당美&#39;",2020.04.17,한국경제,네이버뉴스
http://thetravelnews.co.kr/04/274872/,"KBS Joy ‘이십세기 힛-트쏭’, 이 배우가 그 가수였다고?…’본캐보다 부캐 힛-트쏭 10′",2020.04.17,여행레저신문,None
http://sports.chosun.com/news/ntype.htm?id=202004180100132410008231&servicedate=20200417,"&#39;맛남의 광장&#39; 김동준, 신메뉴 개발→백종원 잡는 분위기 메이커까지 &#39;매력부자&#39;",2020.04.17,스포츠조선,네이버뉴스
http://sports.chosun.com/news/ntype.htm?id=202004180100132680008246&servicedate=20200417,[SC리뷰]&quot;&#39;골목식당&#39; 아냐&quot;…&#39;맛남의 광장&#39; 양세형·홍진영 大실수→해남 &#39;미식회&#39; 성공,2020.04.17,스포츠조선,네이버뉴스
http://www.headlinejeju.co.kr/news/articleView.html?idxno=415021,"삼양동, 제21대 국회의원선거 벽보 철거 작업 실시",2020.04.17,헤드라인제주,None
http://www.sportsseoul.com/news/read/906598?ref=naver,&#39;맛남&#39; 넉달이면 희철이도 요리를 한다! &#39;요알못&#39; 김희철 모닝셰프 등극 [SS리뷰],2020.04.17,스포츠서울,네이버뉴스
http://www.headlinejeju.co.kr/news/articleView.html?idxno=415020,"[동정] 삼양동장, 제주형 재난긴급생활지원금 신청 철저 당부",2020.04.17,헤드라인제주,None
http://star.mbn.co.kr/view.php?year=2020&no=403308&refer=portal,"‘맛남의 광장’ 김동준, 백종원도 함박미소 짓게 한 요섹남의 허당美",2020.04.17,MBN,네이버뉴스
http://star.mk.co.kr/new/view.php?mc=ST&year=2020&no=403351,"`맛남의 광장` 김동준, 신메뉴 개발→분위기 메이커...‘매력부자 막내’",2020.04.17,매일경제,네이버뉴스
http://www.topdaily.kr/news/articleView.html?idxno=66176,"&#39;맛남의 광장&#39; 김동준, 허당美에 백종원 함박웃음",2020.04.17,톱데일리,None
http://enter.etoday.co.kr/view/news_view.php?varAtcId=178398,"김동준, 귀여운 &#39;허당美&#39;에 백종원 함박웃음 &quot;처음부터 다시 해야겠는데&quot;",2020.04.17,비즈엔터,None
http://www.xportsnews.com/?ac=article_view&entry_id=1259410,"&#39;맛남의 광장&#39; 백종원, 해남 미식회 성공…홍진영·나은 &quot;다이어트 힘들어&quot; [엑&#39;s 리뷰]",2020.04.17,엑스포츠뉴스,네이버뉴스
http://www.sportsworldi.com/content/html/2020/04/17/20200417507440.html,"‘맛남의 광장’ 우등생 김동준, 귀여운 허당美에 백종원 ‘활짝’ [TV핫스팟]",2020.04.17,스포츠월드,네이버뉴스
http://www.gukjenews.com/news/articleView.html?idxno=1274535,"태백시, 매주 금요일 &#39;소독 안심 day&#39; 운영",2020.04.17,국제뉴스,None
https://www.newsen.com/news_view.php?uid=202004162346322310,"백종원, 실수도 기회로 만드는 ‘황금 손’ [TV와치]",2020.04.17,뉴스엔,네이버뉴스
http://www.gukjenews.com/news/articleView.html?idxno=1274573,"영월군, 코로나19 확진자 1명 발생",2020.04.17,국제뉴스,None
http://www.namdonews.com/news/articleView.html?idxno=568165,"&#39;이십세기 힛-트쏭&#39;, 가수 출신 배우들의 소환...&#39;본캐보다 부캐 힛-트쏭 10&#39;",2020.04.17,남도일보,None
http://www.interview365.com/news/articleView.html?idxno=93232,"&#39;이십세기 힛-트쏭&#39; 김희철 김민아, 부캐 히트송 &#39;탑골 가요&#39; 소개",2020.04.17,인터뷰365,None
http://www.gukjenews.com/news/articleView.html?idxno=1274621,정선 정암사 수마노탑 국보 지정 예고,2020.04.17,국제뉴스,None
http://mksports.co.kr/view/2020/404065/,"‘맛남의 광장’ 김동준, 신메뉴 개발부터 백종원 잡는 분위기 메이커까지",2020.04.17,MK스포츠,네이버뉴스
http://www.nextdaily.co.kr/news/article.html?id=20200417800026,"&#39;맛남의 광장&#39; 김동준, 대표메뉴 채택 3연패 아쉽게 좌절",2020.04.17,넥스트데일리,None
http://star.mk.co.kr/new/view.php?mc=ST&year=2020&no=404748,"백종원, 양세형·홍진영 실수에 분노...김동준 “여기 ’골목식당‘ 아냐”(맛남의광장)",2020.04.17,매일경제,네이버뉴스
